Month of Period End,Federal Funds Rate,Housing Starts,Unemployment Rate,Cpi
12-Jan,0.07,694,8.5,227.223
12-Feb,0.11,723,8.3,227.842
12-Mar,0.1,704,8.3,228.329
12-Apr,0.09,695,8.2,228.807
12-May,0.16,753,8.2,229.187
12-Jun,0.16,708,8.2,228.713
12-Jul,0.09,757,8.2,228.524
12-Aug,0.13,740,8.2,228.59
12-Sep,0.13,754,8.1,229.918
12-Oct,0.09,847,7.8,231.015
12-Nov,0.18,915,7.8,231.638
12-Dec,0.16,833,7.7,231.249
13-Jan,0.09,976,7.9,231.221
13-Feb,0.15,888,8,231.679
13-Mar,0.14,962,7.7,232.937
13-Apr,0.09,1010,7.5,232.282
13-May,0.14,835,7.6,231.797
13-Jun,0.09,930,7.5,231.893
13-Jul,0.07,839,7.5,232.445
13-Aug,0.09,880,7.3,232.9
13-Sep,0.07,917,7.2,233.456
13-Oct,0.06,850,7.2,233.544
13-Nov,0.07,925,7.2,233.669
13-Dec,0.07,1100,6.9,234.1
14-Jan,0.07,1002,6.7,234.719
14-Feb,0.07,888,6.6,235.288
14-Mar,0.06,944,6.7,235.547
14-Apr,0.06,970,6.7,236.028
14-May,0.09,1043,6.2,236.468
14-Jun,0.08,1007,6.3,236.918
14-Jul,0.09,911,6.1,237.231
14-Aug,0.08,1085,6.2,237.498
14-Sep,0.07,984,6.1,237.46
14-Oct,0.07,1023,5.9,237.477
14-Nov,0.07,1074,5.7,237.43
14-Dec,0.08,1001,5.8,236.983
15-Jan,0.06,1073,5.6,236.252
15-Feb,0.06,1085,5.7,234.747
15-Mar,0.06,886,5.5,235.342
15-Apr,0.06,960,5.4,235.976
15-May,0.08,1190,5.4,236.222
15-Jun,0.08,1079,5.6,237.001
15-Jul,0.08,1205,5.3,237.657
15-Aug,0.08,1146,5.2,238.034
15-Sep,0.08,1130,5.1,238.033
15-Oct,0.07,1224,5,237.498
15-Nov,0.07,1058,5,237.733
15-Dec,0.08,1172,5.1,238.017
16-Jan,0.2,1146,5,237.761
16-Feb,0.29,1092,4.8,237.652
16-Mar,0.29,1225,4.9,237.336
16-Apr,0.25,1111,5,238.08
16-May,0.3,1163,5.1,238.992
16-Jun,0.29,1148,4.8,239.557
16-Jul,0.3,1203,4.9,240.222
16-Aug,0.3,1239,4.8,240.101
16-Sep,0.3,1171,4.9,240.545
16-Oct,0.29,1068,5,241.176
16-Nov,0.31,1313,4.9,241.741
16-Dec,0.31,1140,4.7,242.026
17-Jan,0.55,1252,4.7,242.637
17-Feb,0.56,1190,4.7,243.618
17-Mar,0.57,1271,4.6,244.006
17-Apr,0.82,1190,4.4,243.892
17-May,0.83,1146,4.4,244.193
17-Jun,0.83,1157,4.4,244.004
17-Jul,1.06,1249,4.3,244.163
17-Aug,1.07,1206,4.3,244.243
17-Sep,1.07,1159,4.4,245.183
17-Oct,1.06,1181,4.3,246.435
17-Nov,1.07,1257,4.2,246.626
17-Dec,1.07,1273,4.2,247.284
18-Jan,1.33,1177,4.1,247.805
18-Feb,1.34,1299,4,248.859
18-Mar,1.35,1277,4.1,249.529
18-Apr,1.67,1318,4,249.577
18-May,1.69,1276,4,250.227
18-Jun,1.7,1357,3.8,250.792
18-Jul,1.91,1192,4,251.018
18-Aug,1.91,1208,3.8,251.214
18-Sep,1.91,1288,3.8,251.663
18-Oct,2.18,1250,3.7,252.182
18-Nov,2.2,1221,3.8,252.772
18-Dec,2.2,1181,3.8,252.594
19-Jan,2.4,1095,3.9,252.767
19-Feb,2.4,1226,4,252.561
19-Mar,2.4,1121,3.8,253.319
19-Apr,2.43,1191,3.8,254.277
19-May,2.45,1272,3.7,255.233
19-Jun,2.4,1293,3.6,255.296
19-Jul,2.4,1243,3.6,255.213
19-Aug,2.4,1240,3.7,255.802
19-Sep,2.13,1375,3.6,256.036
19-Oct,1.9,1311,3.5,256.43
19-Nov,1.58,1325,3.6,257.155
19-Dec,1.56,1353,3.6,257.879
